#Total number of fault_segments=     5
#Fault_segment =   1 nx(Along-strike)=  17 Dx=  5.00km ny(downdip)=   9 Dy=  5.00km
#Boundary of Fault_segment     1
#Lon.  Lat.  Depth
       37.72090       37.93590        1.44184
       36.78270       38.09300        1.44184
       36.81840       38.22540       42.78830
       37.75660       38.06830       42.78830
       37.72090       37.93590        1.44184
#Lat. Lon. depth slip rake strike dip t_left t_right    (rise_time=t_left+t_right),sliprate,time
    38.1274    36.9904    22.1151    21.8648    34.9101   282.0000    70.0000     4.0000     0.8000     0.0456     8.8003
    38.1368    36.9346    22.1151    86.1464   -32.8660   282.0000    70.0000     5.6000     0.8000     0.1346    10.1762
    38.1461    36.8787    22.1151   102.1809   -16.8382   282.0000    70.0000     0.8000     4.8000     0.1825    11.6285
    38.1555    36.8229    22.1151    27.2363    68.1398   282.0000    70.0000     1.6000     2.4000     0.0681    14.7318
    38.0209    37.7205    26.8135    70.4928    17.9238   282.0000    70.0000     4.0000     1.6000     0.1259    20.0515
    38.0303    37.6647    26.8135   163.1143    41.5507   282.0000    70.0000     2.4000     1.6000     0.4078    17.7648
    38.0396    37.6088    26.8135   163.2354    22.7123   282.0000    70.0000     4.8000     6.4000     0.1457    16.5208
    38.0490    37.5530    26.8135   133.3699    37.1051   282.0000    70.0000     8.0000     5.6000     0.0981    15.7350
    38.0583    37.4971    26.8135   261.9654    59.0510   282.0000    70.0000     2.4000     0.8000     0.8186    14.4301
    38.0677    37.4413    26.8135   131.1904    66.4415   282.0000    70.0000     0.8000     0.8000     0.8199    10.0399
    38.0770    37.3854    26.8135   141.4281    70.9424   282.0000    70.0000     8.0000     0.8000     0.1607     8.4130
    38.0864    37.3296    26.8135   137.3460    44.1519   282.0000    70.0000     6.4000     0.8000     0.1908     8.0158
    38.0957    37.2737    26.8135    31.1792    58.9359   282.0000    70.0000     6.4000     5.6000     0.0260     7.7259
    38.1051    37.2179    26.8135    15.5217    82.3922   282.0000    70.0000     4.8000     7.2000     0.0129     7.4079
    38.1144    37.1620    26.8135   165.2796    63.2363   282.0000    70.0000     0.8000     0.8000     1.0330     7.0801
    38.1237    37.1062    26.8135    82.7938     3.0710   282.0000    70.0000     0.8000     1.6000     0.3450     7.9022
    38.1331    37.0503    26.8135    20.4497   -51.7458   282.0000    70.0000     5.6000     0.8000     0.0320     9.6003
    38.1424    36.9945    26.8135    32.0297   -62.6522   282.0000    70.0000     0.8000     3.2000     0.0801    11.0995
    38.1518    36.9387    26.8135     5.4403    32.9741   282.0000    70.0000     4.8000     3.2000     0.0068    12.3405
    38.1611    36.8828    26.8135    36.8935     2.6113   282.0000    70.0000     1.6000     0.8000     0.1537    14.0811
    38.1705    36.8270    26.8135    70.0565   -89.2314   282.0000    70.0000     2.4000     0.8000     0.2189    16.2924
    38.0360    37.7246    31.5120    77.3429   -33.8276   282.0000    70.0000     0.8000     0.8000     0.4834    20.2359
    38.0453    37.6687    31.5120   152.9805     7.6127   282.0000    70.0000     7.2000     0.8000     0.1912    18.0241
    38.0547    37.6129    31.5120   206.0592    -5.5084   282.0000    70.0000     0.8000     1.6000     0.8586    16.2673
    38.0640    37.5570    31.5120   126.0497   -39.0116   282.0000    70.0000     1.6000     0.8000     0.5252    15.3829
    38.0733    37.5012    31.5120   122.3142    29.1377   282.0000    70.0000     2.4000     4.8000     0.1699    14.1945
    38.0827    37.4453    31.5120    44.4789    69.5898   282.0000    70.0000     2.4000     4.8000     0.0618    11.9342
    38.0920    37.3895    31.5120    25.4597    62.8883   282.0000    70.0000     4.8000     0.8000     0.0455    10.6432
    38.1014    37.3336    31.5120     1.5715    46.6549   282.0000    70.0000     4.0000     5.6000     0.0016     9.7712
    38.1107    37.2778    31.5120    50.9587   -68.4286   282.0000    70.0000     0.8000     1.6000     0.2123    10.1686
    38.1201    37.2219    31.5120    79.8629    79.3789   282.0000    70.0000     8.0000     7.2000     0.0525    10.0731
    38.1294    37.1661    31.5120   100.9038    81.0035   282.0000    70.0000     8.0000     7.2000     0.0664     9.2944
    38.1388    37.1103    31.5120    67.6765    65.9210   282.0000    70.0000     8.0000     6.4000     0.0470    10.0104
    38.1481    37.0544    31.5120    36.9211    -0.4758   282.0000    70.0000     3.2000     4.0000     0.0513    10.7762
    38.1575    36.9986    31.5120    90.6819   -85.1202   282.0000    70.0000     0.8000     1.6000     0.3778    12.3405
    38.1668    36.9427    31.5120    97.3160    -4.8030   282.0000    70.0000     0.8000     3.2000     0.2433    13.2565
    38.1762    36.8869    31.5120    87.8405    -2.5285   282.0000    70.0000     4.8000     0.8000     0.1569    14.6866
    38.1855    36.8310    31.5120    54.5976    -3.9714   282.0000    70.0000     8.0000     2.4000     0.0525    16.2024
    38.0510    37.7286    36.2105   105.0484   -17.6847   282.0000    70.0000     7.2000     4.8000     0.0875    21.9413
    38.0603    37.6728    36.2105   144.5447   -19.0441   282.0000    70.0000     6.4000     0.8000     0.2008    19.6066
    38.0697    37.6169    36.2105   149.8648    -8.2351   282.0000    70.0000     0.8000     3.2000     0.3747    17.1370
    38.0790    37.5611    36.2105   145.7204   -16.5759   282.0000    70.0000     2.4000     0.8000     0.4554    15.7500
    38.0884    37.5052    36.2105   137.1655    31.9371   282.0000    70.0000     0.8000     0.8000     0.8573    14.0682
    38.0977    37.4494    36.2105    22.3505    46.1615   282.0000    70.0000     5.6000     5.6000     0.0200    12.7198
