35.19611026251555, 36.281194173023444
35.26541723792021, 36.353300631373
35.31420091233057, 36.421782319052674
35.3514715722389, 36.532906917204635
35.34902227540057, 36.47819871092651
35.41522370575243, 36.57268845412261
35.474523560044744, 36.63639629050854
35.540800420882746, 36.70742715251236
35.614158591665955, 36.753342682887315
35.691005370196365, 36.80288723454602
35.76790336015731, 36.83650503130813
35.84477703608596, 36.877684492116096
35.923341466913755, 36.90531495842387
35.99844050453181, 36.986131154690256
36.075319651117724, 37.025609241087906
36.152207915465745, 37.062251703468355
36.22906153231774, 37.10966953711416
36.30592882581291, 37.15283393473417
36.38283441390895, 37.18408871148194
36.4597080898376, 37.22526817228991
36.53658814819972, 37.26446269628583
36.61350011872924, 37.29373253622156
36.69041391281119, 37.32243525135386
36.767345030641145, 37.345750280853466
36.83809122598094, 37.35731215027871
>
35.635213479900415, 35.648202595292936
35.66297524198262, 35.72298283304039
35.69773093545645, 35.799822469323814
35.739503962577984, 35.87144340249906
35.79176788678695, 35.946153433478244
35.85805678307094, 36.013441271779364
35.92158180604706, 36.06942488429852
35.98013598923879, 36.14731922683215
36.042926842580265, 36.21391238959176
36.114928638186775, 36.26297366504991
36.17388272414535, 36.308609372766796
>
36.189456860989424, 36.36368995224869
36.26627567838269, 36.42193041756014
36.34027678512205, 36.48561007170319
36.3792213487089, 36.56601433963432
36.41252339736903, 36.65950310071403
36.4717923158543, 36.73283197308832
36.514717068293436, 36.80912834271249
36.53437615740211, 36.86380580367968
36.58163438679301, 36.94016402212353
36.61097221918337, 36.99132326432561
>
36.62072723104218, 37.055797894277
36.69799092508994, 37.14315649398994
36.76774671871647, 37.22082528942909
36.811934487960244, 37.319022873059964
36.85839591487957, 37.33216207997619
>
36.288149797543014, 35.60630252735262
36.28941686255134, 35.75653832509472
36.3101412319092, 35.8427756387882
36.33086560126706, 35.92901295248168
36.34922634275977, 36.024614511790794
36.36058980968143, 36.11919640137025
36.37363322427244, 36.23560758111299
36.378743274048766, 36.279261146670365
>
36.45348339364293, 35.89539059683852
36.477734817311564, 35.97330005054322
36.49136495989456, 36.08866982988992
36.51212610422627, 36.16347012671403
36.53292402353184, 36.226833406668774
>
36.57892784423659, 36.071263566127755
36.59962630395378, 36.16555877807011
>
36.4159070119146, 35.60719897704001
36.443630088634706, 35.6940103624033
36.481884538793324, 35.77132270037989
36.509621227029726, 35.85390090417465
36.54787997556192, 35.92987644797171
36.60356094755813, 36.030470647779154
36.67337099186923, 36.09126748031597
36.7501662550437, 36.156833307671846
36.81858466545431, 36.21499387099465
36.851264913130855, 36.2841455318344
36.879016645674746, 36.36204495600077
36.90676837821863, 36.439944380167155
36.93451008122419, 36.52096299075245
36.962259306383494, 36.59964221152356
36.990008531542806, 36.678321432294666
37.01777280100959, 36.752321873437396
37.042073536574996, 36.81489532724908
>
36.601797699001025, 36.57884094903855
36.598648423967134, 36.46967945391471
36.59771149792866, 36.39820144166059
36.625988945439715, 36.67546552125677
36.65723747652044, 36.754446631131444
36.69550116818223, 36.828884861622036
36.7512794426201, 36.89921800207641
36.80965444810966, 36.978407308450805
36.86629083313068, 37.054014565212604
36.93604025445457, 37.13366514677044
37.002341102605065, 37.19723595458901
37.06934619150491, 37.25950509549203
37.145602230228015, 37.275052521092185
37.215464195128924, 37.319702050197726
37.27473709503698, 37.3917927000845
37.3235575444212, 37.44883737089481
>
36.95609127708036, 37.42931329413407
37.03296489222393, 37.47051165910215
37.10987503920102, 37.500348623841326
37.186789289171074, 37.52890955777276
37.26369561971346, 37.5599334337077
37.34060335265449, 37.59052116366285
37.41749070522631, 37.62744718844502
37.494357998721476, 37.67061158606502
37.568423707844666, 37.71419989883822
>
36.03854498118663, 37.57667128301293
36.115329303046565, 37.645639859189444
36.19211636023514, 37.71375774816081
36.26894627090564, 37.76854820425133
36.34579532887658, 37.81738384990573
36.41983262097452, 37.86980985753252
36.481438725814805, 37.93163030793472
36.533813854022426, 37.99119493159136
36.59758893697033, 38.032910744674226
36.68102681200518, 38.06465154069219
36.75803792300141, 38.06308869548091
36.83504790947365, 38.061875577231746
36.91205850379669, 38.060473417381445
36.98909204448773, 38.05193493708785
37.06616679746351, 38.03057943623652
37.143205200961, 38.020528623133764
37.22025983407505, 38.005430399280385
37.2972951983185, 37.99632479418336
37.37433393613394, 37.98617000819996
37.45136094459968, 37.97966304997012
37.52837444358123, 37.977357541325766
37.60539772244809, 37.97201048834868
37.64738960625288, 37.97556699303109
>
37.54534801045175, 37.98599610782129
37.619232628259184, 38.02369890375485
37.69256722702225, 38.076945332392555
37.758849388657, 38.14632764661126
37.82865983482502, 38.20699950164509
37.89849469971075, 38.26007713546842
37.954261241180774, 38.33405922892398
37.99952669682602, 38.408120921890045
38.041308081896155, 38.47714253304952
38.08309448173546, 38.544604550999544
38.12838047405441, 38.612279338441155
38.166661430850034, 38.68134811231061
38.194445759393474, 38.7491101806155
38.2222325953215, 38.816092452315665
38.25349266037129, 38.891486497808586
38.27425547629273, 38.96576693022954
>
37.67535323124649, 37.98756786533491
37.74175678013271, 38.01919874434261
37.80800111335438, 38.100345695027784
37.87617526943847, 38.16747944431813
>
37.64097981948731, 37.79183861579324
37.71617711127197, 37.81008053005121
37.79480461153749, 37.85011363742309
37.871754329602155, 37.86764399392762
37.94866630013168, 37.89691383386335
38.02560167291729, 37.91890557215494
38.102506957087925, 37.95025486970328
38.17942219698644, 37.978507935884274
38.2563415355361, 38.00548632155468
38.33326444738016, 38.03135341266977
38.410231732333166, 38.04342046690116
38.4871675002218, 38.065289328152005
